2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-16 18:57:44.144 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-16 18:57:44.145 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried Python! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-16 18:57:29', 'category': 'tech', 'sentiment': 0.6, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-16 18:57:44.146 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Owner/Desktop/buzzline-05-hatfield/data/buzz.sqlite')
2025-02-16 18:57:44.154 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-16 18:57:44.158 | INFO     | __main__:process_message:60 - Processed message: {'message': 'I just shared JavaScript! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-16 18:57:34', 'category': 'tech', 'sentiment': 0.52, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-16 18:57:44.160 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-16 18:57:44.160 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared JavaScript! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-16 18:57:34', 'category': 'tech', 'sentiment': 0.52, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-16 18:57:44.162 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Owner/Desktop/buzzline-05-hatfield/data/buzz.sqlite')
2025-02-16 18:57:44.170 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-16 18:57:44.175 | INFO     | __main__:process_message:60 - Processed message: {'message': 'I just tried game! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-16 18:57:39', 'category': 'gaming', 'sentiment': 0.7, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-16 18:57:44.176 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-16 18:57:44.177 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried game! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-16 18:57:39', 'category': 'gaming', 'sentiment': 0.7, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-16 18:57:44.178 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Owner/Desktop/buzzline-05-hatfield/data/buzz.sqlite')
2025-02-16 18:57:44.186 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-16 18:57:44.187 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-16 18:57:44.921 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-16 18:57:44', 'category': 'gaming', 'sentiment': 0.94, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-16 18:57:44.937 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-16 18:57:44', 'category': 'gaming', 'sentiment': 0.94, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-16 18:57:44.937 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-16 18:57:44', 'category': 'gaming', 'sentiment': 0.94, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-16 18:57:49.953 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-16 18:57:49', 'category': 'other', 'sentiment': 0.13, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 18:57:49.953 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-16 18:57:49', 'category': 'other', 'sentiment': 0.13, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 18:57:49.953 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-16 18:57:49', 'category': 'other', 'sentiment': 0.13, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 18:57:54.958 | INFO     | __main__:main:178 - {'message': 'I just tried JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-16 18:57:54', 'category': 'tech', 'sentiment': 0.34, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-16 18:57:54.958 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-16 18:57:54', 'category': 'tech', 'sentiment': 0.34, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-16 18:57:54.958 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-16 18:57:54', 'category': 'tech', 'sentiment': 0.34, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-16 18:57:59.968 | INFO     | __main__:main:178 - {'message': 'I just saw travel! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:57:59', 'category': 'travel', 'sentiment': 0.27, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-16 18:57:59.969 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw travel! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:57:59', 'category': 'travel', 'sentiment': 0.27, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-16 18:57:59.971 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw travel! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:57:59', 'category': 'travel', 'sentiment': 0.27, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-16 18:58:04.972 | INFO     | __main__:main:178 - {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:58:04', 'category': 'humor', 'sentiment': 0.06, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-16 18:58:04.972 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:58:04', 'category': 'humor', 'sentiment': 0.06, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-16 18:58:04.972 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:58:04', 'category': 'humor', 'sentiment': 0.06, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-16 18:58:09.981 | INFO     | __main__:main:178 - {'message': 'I just tried a movie! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-16 18:58:09', 'category': 'entertainment', 'sentiment': 0.67, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-16 18:58:09.984 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a movie! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-16 18:58:09', 'category': 'entertainment', 'sentiment': 0.67, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-16 18:58:09.987 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a movie! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-16 18:58:09', 'category': 'entertainment', 'sentiment': 0.67, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-16 18:58:14.989 | INFO     | __main__:main:178 - {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:58:14', 'category': 'entertainment', 'sentiment': 0.49, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-16 18:58:14.990 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:58:14', 'category': 'entertainment', 'sentiment': 0.49, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-16 18:58:14.992 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:58:14', 'category': 'entertainment', 'sentiment': 0.49, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-16 18:58:19.994 | INFO     | __main__:main:178 - {'message': 'I just found JavaScript! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-16 18:58:19', 'category': 'tech', 'sentiment': 0.85, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-16 18:58:19.994 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found JavaScript! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-16 18:58:19', 'category': 'tech', 'sentiment': 0.85, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-16 18:58:19.994 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found JavaScript! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-16 18:58:19', 'category': 'tech', 'sentiment': 0.85, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-16 18:58:25.000 | INFO     | __main__:main:178 - {'message': 'I just shared a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:25', 'category': 'humor', 'sentiment': 0.09, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-16 18:58:25.002 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:25', 'category': 'humor', 'sentiment': 0.09, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-16 18:58:25.006 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a meme! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:25', 'category': 'humor', 'sentiment': 0.09, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-16 18:58:30.009 | INFO     | __main__:main:178 - {'message': 'I just loved a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-16 18:58:30', 'category': 'other', 'sentiment': 0.08, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 18:58:30.009 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-16 18:58:30', 'category': 'other', 'sentiment': 0.08, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 18:58:30.009 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-16 18:58:30', 'category': 'other', 'sentiment': 0.08, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 18:58:35.015 | INFO     | __main__:main:178 - {'message': 'I just found a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:35', 'category': 'other', 'sentiment': 0.41, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-16 18:58:35.017 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:35', 'category': 'other', 'sentiment': 0.41, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-16 18:58:35.020 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:35', 'category': 'other', 'sentiment': 0.41, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-16 18:58:40.023 | INFO     | __main__:main:178 - {'message': 'I just tried travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:40', 'category': 'travel', 'sentiment': 0.83, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-16 18:58:40.024 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:40', 'category': 'travel', 'sentiment': 0.83, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-16 18:58:40.028 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:40', 'category': 'travel', 'sentiment': 0.83, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-16 18:58:45.031 | INFO     | __main__:main:178 - {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:45', 'category': 'other', 'sentiment': 0.58, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 18:58:45.032 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:45', 'category': 'other', 'sentiment': 0.58, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 18:58:45.034 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 18:58:45', 'category': 'other', 'sentiment': 0.58, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 18:58:50.037 | INFO     | __main__:main:178 - {'message': 'I just tried a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-16 18:58:50', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-16 18:58:50.038 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-16 18:58:50', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-16 18:58:50.041 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-16 18:58:50', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-16 18:58:55.044 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:58:55', 'category': 'gaming', 'sentiment': 0.71, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-16 18:58:55.045 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:58:55', 'category': 'gaming', 'sentiment': 0.71, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-16 18:58:55.047 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:58:55', 'category': 'gaming', 'sentiment': 0.71, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-16 18:59:00.050 | INFO     | __main__:main:178 - {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:00', 'category': 'other', 'sentiment': 0.13, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-16 18:59:00.052 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:00', 'category': 'other', 'sentiment': 0.13, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-16 18:59:00.054 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:00', 'category': 'other', 'sentiment': 0.13, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-16 18:59:05.057 | INFO     | __main__:main:178 - {'message': 'I just tried a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:05', 'category': 'other', 'sentiment': 0.19, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 18:59:05.058 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:05', 'category': 'other', 'sentiment': 0.19, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 18:59:05.060 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:05', 'category': 'other', 'sentiment': 0.19, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 18:59:10.062 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:59:10', 'category': 'gaming', 'sentiment': 0.76, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-16 18:59:10.064 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:59:10', 'category': 'gaming', 'sentiment': 0.76, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-16 18:59:10.066 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:59:10', 'category': 'gaming', 'sentiment': 0.76, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-16 18:59:15.069 | INFO     | __main__:main:178 - {'message': 'I just loved a meme! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-16 18:59:15', 'category': 'humor', 'sentiment': 0.03, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-16 18:59:15.070 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a meme! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-16 18:59:15', 'category': 'humor', 'sentiment': 0.03, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-16 18:59:15.073 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a meme! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-16 18:59:15', 'category': 'humor', 'sentiment': 0.03, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-16 18:59:20.075 | INFO     | __main__:main:178 - {'message': 'I just saw a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-16 18:59:20', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 18:59:20.077 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-16 18:59:20', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 18:59:20.081 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-16 18:59:20', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 18:59:25.084 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:25', 'category': 'gaming', 'sentiment': 0.49, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-16 18:59:25.086 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:25', 'category': 'gaming', 'sentiment': 0.49, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-16 18:59:25.088 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:25', 'category': 'gaming', 'sentiment': 0.49, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-16 18:59:30.092 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-16 18:59:30', 'category': 'gaming', 'sentiment': 0.19, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-16 18:59:30.094 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-16 18:59:30', 'category': 'gaming', 'sentiment': 0.19, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-16 18:59:30.096 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw game! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-16 18:59:30', 'category': 'gaming', 'sentiment': 0.19, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-16 18:59:35.098 | INFO     | __main__:main:178 - {'message': 'I just tried recipe! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:59:35', 'category': 'food', 'sentiment': 0.24, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-16 18:59:35.100 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried recipe! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:59:35', 'category': 'food', 'sentiment': 0.24, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-16 18:59:35.102 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried recipe! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 18:59:35', 'category': 'food', 'sentiment': 0.24, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-16 18:59:40.104 | INFO     | __main__:main:178 - {'message': 'I just shared a story! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:40', 'category': 'other', 'sentiment': 0.41, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 18:59:40.106 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:40', 'category': 'other', 'sentiment': 0.41, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 18:59:40.110 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a story! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:40', 'category': 'other', 'sentiment': 0.41, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 18:59:45.114 | INFO     | __main__:main:178 - {'message': 'I just saw JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-16 18:59:45', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 37}
2025-02-16 18:59:45.115 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-16 18:59:45', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 37}
2025-02-16 18:59:45.117 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-16 18:59:45', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 37}
2025-02-16 18:59:50.119 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:50', 'category': 'gaming', 'sentiment': 0.49, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-16 18:59:50.122 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:50', 'category': 'gaming', 'sentiment': 0.49, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-16 18:59:50.126 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 18:59:50', 'category': 'gaming', 'sentiment': 0.49, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-16 18:59:55.130 | INFO     | __main__:main:178 - {'message': 'I just saw a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-16 18:59:55', 'category': 'other', 'sentiment': 0.76, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-16 18:59:55.132 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-16 18:59:55', 'category': 'other', 'sentiment': 0.76, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-16 18:59:55.134 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-16 18:59:55', 'category': 'other', 'sentiment': 0.76, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-16 19:00:00.136 | INFO     | __main__:main:178 - {'message': 'I just saw travel! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-16 19:00:00', 'category': 'travel', 'sentiment': 0.92, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-16 19:00:00.136 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw travel! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-16 19:00:00', 'category': 'travel', 'sentiment': 0.92, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-16 19:00:00.136 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw travel! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-16 19:00:00', 'category': 'travel', 'sentiment': 0.92, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-16 19:00:05.142 | INFO     | __main__:main:178 - {'message': 'I just tried recipe! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 19:00:05', 'category': 'food', 'sentiment': 0.68, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-16 19:00:05.144 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried recipe! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 19:00:05', 'category': 'food', 'sentiment': 0.68, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-16 19:00:05.147 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried recipe! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 19:00:05', 'category': 'food', 'sentiment': 0.68, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-16 19:00:10.151 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-16 19:00:10', 'category': 'tech', 'sentiment': 0.26, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-16 19:00:10.152 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-16 19:00:10', 'category': 'tech', 'sentiment': 0.26, 'keyword_mentioned': 'Python', 'message_length': 35}
